,loan_id,LoanType
0,2,Mortgage
1,3,Personal
2,5,Auto
3,6,Auto
4,7,Personal
5,8,Personal
6,9,Personal
7,10,Personal
8,11,Personal
9,12,Mortgage
10,13,Mortgage
11,14,Auto
12,16,Mortgage
13,17,Auto
14,19,Mortgage
15,21,Personal
16,22,Mortgage
17,23,Auto
18,24,Auto
19,25,Mortgage
20,28,Mortgage
21,30,Personal
22,31,Auto
23,32,Mortgage
24,33,Auto
25,119,Auto
26,34,Personal
27,35,Mortgage
28,37,Mortgage
29,38,Personal
30,41,Personal
31,42,Mortgage
32,43,Auto
33,45,Mortgage
34,46,Auto
35,47,Auto
36,48,Personal
37,50,Personal
38,51,Auto
39,52,Auto
40,53,Mortgage
41,54,Auto
42,55,Personal
43,56,Auto
44,57,Personal
45,58,Mortgage
46,59,Auto
47,60,Mortgage
48,61,Auto
49,62,Auto
50,63,Auto
51,64,Mortgage
52,65,Mortgage
53,66,Personal
54,67,Auto
55,69,Personal
56,70,Mortgage
57,71,Personal
58,72,Mortgage
59,74,Mortgage
60,75,Auto
61,77,Personal
62,78,Personal
63,79,Mortgage
64,81,Mortgage
65,82,Personal
66,83,Mortgage
67,84,Mortgage
68,86,Personal
69,87,Mortgage
70,111,Auto
71,88,Personal
72,89,Mortgage
73,90,Mortgage
74,91,Personal
75,92,Personal
76,94,Auto
77,96,Auto
78,97,Auto
79,99,Auto
80,100,Mortgage
81,101,Personal
82,104,Personal
83,106,Personal
84,108,Mortgage
85,109,Personal
86,110,Personal
87,112,Mortgage
88,113,Personal
89,114,Auto
90,115,Auto
91,116,Personal
92,117,Mortgage
93,118,Mortgage
94,120,Mortgage
95,121,Mortgage
96,122,Personal
97,123,Auto
98,125,Mortgage
99,126,Personal
100,127,Personal
101,128,Auto
102,130,Personal
